year,agency_num,home_rule_ind,agg_ext_base_year,lim_numerator,lim_denominator,lim_rate,prior_eav,curr_new_prop,cty_cook_eav,cty_total_eav,pct_burden,total_levy,total_max_levy,total_prelim_rate,total_reduced_levy,total_final_levy,total_final_rate,reduction_type,reduction_pct,total_non_cap_ext,total_ext,first6,agency_name,major_type,minor_type,muni_num,muni_name,clean_name,Triad,Township,reassess_year,pct_inCook,year.y,cpi,ptell_cook,eq_factor_final,pct_in_Cook,av,first6_w_hr,agency_w_hr,total_final_levy_4log,log_eav,log_levy,log_av
2021,040500000,0,2020,22997346,587062671,3.918,640383684,7256868,594319539,594319539,1,25255294,25255294,4.25,23279932,24922476,4.194,AGENCY,NA,1642104.89,24925761.47,040500,SCHOOL DISTRICT 90,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,197928377.46028575,040500_0,040500000_0,24922477,20.20292767713112,17.031280645017702,19.103415793220176
2021,040510000,0,2020,16945175,398750847,4.25,430479623,463917,399214764,399214764,1,17718260,17282552,4.33,2420004,17150812,4.297,AGENCY,NA,186433.29,17154258.41,040510,SCHOOL DISTRICT 91,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,132951931.26186432,040510_0,040510000_0,17150813,19.80501008568563,16.657556135700442,18.705498201774684
2021,040520000,0,2020,6489179,121785221,5.329,132441753,0,121785221,121785221,1,7450667,7450667,6.118,6089447,6620092,5.436,AGENCY,NA,530618.21,6620244.61,040520,SCHOOL DISTRICT 92,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,40558570.95280914,040520_0,040520000_0,6620093,18.61776956761855,15.705619976152883,17.518257683707603
2021,040530000,0,2020,13468817,426420748,3.159,465477206,0,426420748,426420748,1,15421519,15420489,3.617,13469776,14535155,3.409,AGENCY,NA,1065625.45,14536683.3,040530,SCHOOL DISTRICT 92 1/2,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,142012438.13900822,040530_0,040530000_0,14535156,19.870937088168706,16.492080824631657,18.77142520425776
2021,040540000,0,2020,7562054,340737673,2.22,361390145,767025,341504698,341504698,1,8417421,8417421,2.465,5674408,7942729,2.326,AGENCY,NA,363019.49,7943399.28,040540,SCHOOL DISTRICT 93,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,113732540.04729077,040540_0,040540000_0,7942730,19.648871993835105,15.887767602843136,18.54936010992416
2021,040550000,0,2020,5397527,187110918,2.885,199468104,0,187110918,187110918,1,7857323,7857323,4.2,4186034,7509297,4.014,AGENCY,NA,2112295.15,7510632.25,040550,SCHOOL DISTRICT 94,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,62314223.19912079,040550_0,040550000_0,7509298,19.047212143363286,15.831652544005046,17.94770025945234
2021,040560000,0,2020,11020297,254867826,4.324,277531750,285028,255152854,255152854,1,14002178,14002178,5.488,11032551,13583807,5.324,CLERK,0.963458,2551273.39,13584337.95,040560,SCHOOL DISTRICT 95,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,84974474.30645752,040560_0,040560000_0,13583808,19.35737335098881,16.424389053157757,18.257861467077863
2021,040570000,0,2020,27232029,519943492,5.238,569950004,436692,520380184,520380184,1,28323310,28219522,5.423,25173432,27428549,5.271,AGENCY,NA,173806.98,27429239.5,040570,SCHOOL DISTRICT 96,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,173304087.65444434,040570_0,040570000_0,27428550,20.070070225476393,17.127094999686438,18.970558341565447
2021,040580000,0,2020,84611959,1861963453,4.545,2028681978,8186287,1870149740,1870149740,1,91482669,91482669,4.892,84992549,89332068,4.777,AGENCY,NA,4338747.4,89337053.08,040580,SCHOOL DISTRICT 97,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,622822706.2310587,040580_0,040580000_0,89332069,21.349284339473396,18.307871096721794,20.24977245556245
2021,040590000,0,2020,9818211,302135678,3.25,324485727,254968,302390646,302390646,1,10521485,10093734,3.338,5477083,9879037,3.267,AGENCY,NA,53825.53,9879102.4,040590,SCHOOL DISTRICT 98,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,100706246.37825957,040590_0,040590000_0,9879038,19.52723026925155,16.105925696562384,18.427718385340604
2021,040600000,0,2020,22818624,788335283,2.895,864856831,2577431,790912714,790912714,1,30812640,30812640,3.896,22896333,29381094,3.715,AGENCY,NA,6484693.34,29382407.33,040600,SCHOOL DISTRICT 99,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,263400510.87354714,040600_0,040600000_0,29381095,20.488698170717626,17.195861998267358,19.38918628680668
2021,040610000,0,2020,20827625,493728980,4.219,541954218,766106,494495086,494495086,1,27698771,27698771,5.602,13739661,25918589,5.242,AGENCY,NA,5059179.22,25921432.41,040610,SCHOOL DISTRICT 100,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,164683480.2011523,040610_0,040610000_0,25918590,20.01904777166725,17.070471029820567,18.919535887756304
2021,040620000,0,2020,18305128,611200209,2.995,661477937,302552,611502761,611502761,1,19669750,19563501,3.2,18314503,18791560,3.073,AGENCY,NA,476972.15,18791479.85,040620,SCHOOL DISTRICT 101,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,203650967.79565057,040620_0,040620000_0,18791561,20.231430028208045,16.74891844404333,19.1319181442971
2021,040630000,0,2020,36997221,999477196,3.702,1080726612,1076885,1000554081,1000554081,1,42402923,42402923,4.238,29045185,39981608,3.996,AGENCY,NA,2948632.88,39982141.08,040630,SCHOOL DISTRICT 102,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,333218130.68238586,040630_0,040630000_0,39981609,20.723819764500213,17.503930131349275,19.624307880589267
2021,040640000,0,2020,22245218,471179901,4.722,513664237,465412,471645313,471645313,1,24998956,24998956,5.301,14895257,21518214,4.563,AGENCY,NA,1275328.93,21521175.63,040640,SCHOOL DISTRICT 103,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,157073737.9691611,040640_0,040640000_0,21518215,19.97173780555714,16.884410343720987,18.872225921646194
2021,040650000,0,2020,13681971,272580204,5.02,299719412,297766,272877970,272877970,1,17023309,17023309,6.239,12357029,15077689,5.526,AGENCY,NA,2720593.36,15079236.62,040650,SCHOOL DISTRICT 104,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,90877533.55313551,040650_0,040650000_0,15077690,19.424535256879594,16.528726725786495,18.325023372968648
2021,040660000,0,2020,23924275,680613645,3.516,745936143,3273999,683887644,683887644,1,25852268,25852268,3.781,3598989,24477658,3.58,AGENCY,NA,432216.99,24483177.66,040660,SCHOOL DISTRICT 105,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,227757566.1904286,040660_0,040660000_0,24477659,20.34330419893626,17.01327138195068,19.243792315025313
2021,040670000,0,2020,13747524,448927882,3.063,487617470,1891367,450819249,450819249,1,15349883,15349883,3.405,12450094,14497843,3.216,AGENCY,NA,691105.91,14498347.05,040670,SCHOOL DISTRICT 106,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,150137958.83704665,040670_0,040670000_0,14497844,19.926577038863368,16.48951050668023,18.82706515495242
2021,040680000,0,2020,13468099,629377841,2.14,681485340,1228725,630606566,630606566,1,14752589,14752589,2.34,13491179,13888658,2.203,AGENCY,NA,397282.14,13892262.65,040680,SCHOOL DISTRICT 107,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,210013176.80753988,040680_0,040680000_0,13888659,20.262192717326766,16.44658316579337,19.162680833415823
2021,040690000,0,2020,4087091,75027619,5.448,84142167,220759,75248378,75248378,1,4696688,4696688,6.242,NA,4696688,6.242,NA,NA,666399.64,4697003.75,040690,SCHOOL DISTRICT CC 108,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,25060238.452059813,040690_0,040690000_0,4696689,18.136304906543675,15.36236835034094,17.03679302263273
2021,040700000,0,2020,16091918,475709310,3.383,516072395,793701,476503011,476503011,1,19169599,19169599,4.023,16115805,18206786,3.821,CLERK,0.943654,2090895.21,18207180.05,040700,SCHOOL DISTRICT 109,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,158691514.63682687,040700_0,040700000_0,18206787,19.981984600031222,16.717304994620505,18.882472716120276
2021,040710000,0,2020,4698169,241930003,1.942,269065269,246182,242176185,242176185,1,5120815,5120815,2.115,3410936,4815673,1.989,AGENCY,NA,115275.86,4816884.32,040710,SCHOOL DISTRICT 110,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,80652807.47327405,040710_0,040710000_0,4815674,19.305176056420528,15.387386572649753,18.205664172509582
2021,040720000,0,2020,34048972,830316329,4.101,899682990,3585932,833902261,833902261,1,41832384,41832384,5.017,822840,39739294,4.766,AGENCY,NA,5544616.13,39743781.76,040720,SCHOOL DISTRICT 111,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,277717474.60618776,040720_0,040720000_0,39739295,20.541626760409816,17.497851054618554,19.44211487649887
2021,040750000,0,2020,34099391,668829889,5.099,730230856,1466501,670296390,670296390,1,36338669,36338669,5.422,23901413,35259492,5.261,AGENCY,NA,1082528.67,35264293.08,040750,SCHOOL DISTRICT 117,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,223231221.90028974,040750_0,040750000_0,35259493,20.323230545665467,17.378245355931018,19.22371866175452
2021,040760000,0,2020,23163221,802818146,2.886,884135683,3003955,805822101,805822101,1,27289058,27289058,3.387,18408527,25355085,3.147,AGENCY,NA,2102389.86,25359221.52,040760,SCHOOL DISTRICT CC 118,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,268365837.74602857,040760_0,040760000_0,25355086,20.507373557746735,17.048489899041435,19.40786167383579
2021,040770000,0,2020,19534419,541373468,3.609,590634134,491791,541865259,541865259,1,25440523,25440523,4.695,19552021,24161721,4.459,AGENCY,NA,4609647.76,24161771.9,040770,SCHOOL DISTRICT 122,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,180459339.5943651,040770_0,040770000_0,24161722,20.110527928866915,17.000280203325396,19.01101604495597
2021,040780000,0,2020,32473135,730955150,4.443,795983119,1253902,732209052,732209052,1,41583889,41583889,5.68,32529849,39994988,5.463,CLERK,0.953433,7464871.29,40000580.51,040780,SCHOOL DISTRICT 123,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,243850218.80307725,040780_0,040780000_0,39994989,20.411576621316414,17.50426472923064,19.312064737405468
2021,040790000,0,2020,22578280,446273007,5.06,504155869,1502894,447775901,447775901,1,25098888,24963343,5.575,14317698,22728941,5.076,AGENCY,NA,1707369.51,22729104.73,040790,SCHOOL DISTRICT 124,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,149124421.68714824,040790_0,040790000_0,22728942,19.919803444244863,16.93914964833098,18.820291560333917
2021,040800000,0,2020,5394063,133176253,4.051,141148105,0,133176253,133176253,1,6555447,6453254,4.846,3420372,6197556,4.654,AGENCY,NA,802919.63,6198022.81,040800,SCHOOL DISTRICT 125,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,44352167.38268892,040800_0,040800000_0,6197557,18.707184019395875,15.639665740106146,17.60767213548493
2021,040810000,0,2020,24543975,556100761,4.414,598987985,1053891,557154652,557154652,1,26173330,25808258,4.633,19106881,24588089,4.414,AGENCY,NA,NA,24592806.34,040810,SCHOOL DISTRICT 126,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,185551221.23422253,040810_0,040810000_0,24588090,20.138353411059022,17.017772737324446,19.038841527148076
2021,040820000,0,2020,10543721,190843506,5.525,210975691,0,190843506,190843506,1,11962000,11954422,6.264,7047006,10349428,5.423,AGENCY,NA,734938.34,10349443.33,040820,SCHOOL DISTRICT 127,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,63557300.42961335,040820_0,040820000_0,10349429,19.066964309854033,16.15244190707166,17.967452425943087
2021,040830000,0,2020,6949869,173610034,4.004,192547323,214286,173824320,173824320,1,7851438,7851438,4.517,4477494,7594178,4.369,AGENCY,NA,634284.94,7594384.54,040830,SCHOOL DISTRICT 127 1/2,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,57889339.594365075,040830_0,040830000_0,7594179,18.973555691961263,15.84289259073654,17.874043808050317
2021,040830001,1,NA,NA,NA,NA,192385466,214286,173662463,173662463,1,0,0,0,NA,0,0,NA,NA,NA,0,040830,SD 122 BOND / PART ANNEXED BY SD 127 1/2 2010,MISCELLANEOUS,BOND,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,57835435.774469644,040830_1,040830001_1,1,18.972624105382295,0,17.873112221471352
2021,040840000,0,2020,8717920,308820159,2.823,335488118,322316,309142475,309142475,1,10548425,10548425,3.413,8724925,9979660,3.229,CLERK,0.938809,1254809.31,9982210.52,040840,SCHOOL DISTRICT 128,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,102954832.31758085,040840_0,040840000_0,9979661,19.549312812737785,16.116059679774853,18.44980092882684
2021,040850000,0,2020,28374394,581030304,4.884,631719279,957417,581987721,581987721,1,33698038,33680032,5.788,18974080,31858412,5.475,AGENCY,NA,3436637.49,31863827.72,040850,SCHOOL DISTRICT 130,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,193821467.67908883,040850_0,040850000_0,31858413,20.181959907535003,17.27681204952945,19.082448023624057
2021,040860000,0,2020,6222252,105570275,5.894,115622989,0,105570275,105570275,1,7565978,7486615,7.092,4102497,6069862,5.75,AGENCY,NA,479183.48,6070290.81,040860,SCHOOL DISTRICT 132,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,35158449.06251041,040860_0,040860000_0,6069863,18.474887402869182,15.6188465927645,17.375375518958236
2021,040870000,0,2020,2396829,25496894,9.401,28766433,32726,25529620,25529620,1,2916762,2916762,11.426,1898956,2297158,8.998,AGENCY,NA,50931.59,2297155.21,040870,SCHOOL DISTRICT 133,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,8502221.334132614,040870_0,040870000_0,2297159,17.055349904657223,14.647183699998273,15.95583802074628
2021,040880000,0,2020,72569067,NA,3.295,NA,8099410,2210723383.084577,2210723383.084577,1,80051260,80051260,3.621,72852458,75540418,3.417,CLERK,0.941697,2686365.37,75549880.39,040880,SCHOOL DISTRICT 135,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,736245173.705191,040880_0,040880000_0,75540419,21.5165856215804,18.140178421963412,20.417073737669455
2021,040920000,0,2020,43441255,853485511,5.09,930729400,6,853485517,853485517,1,46492964,46479803,5.446,43435581,43639620,5.114,CLERK,0.938594,203983.04,43647249.34,040920,SCHOOL DISTRICT 140,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,284239356.9121124,040920_0,040920000_0,43639621,20.56483913110342,17.59147603419849,19.465327247192473
2021,040930000,0,2020,8764492,265752305,3.298,292098402,17322,265769627,265769627,1,11357034,11357034,4.274,8763749,10774573,4.055,CLERK,0.937731,2010813,10776958.37,040930,SCHOOL DISTRICT 142,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,88510216.471842,040930_0,040930000_0,10774574,19.398140427586174,16.19269965720964,18.29862854367523
2021,040940000,0,2020,7419883,208579210,3.558,233627276,304582,208883792,208883792,1,9019408,8978619,4.299,7431993,8539971,4.089,AGENCY,NA,1107919.63,8541258.25,040940,SCHOOL DISTRICT 143,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,69565321.87697738,040940_0,040940000_0,8539972,19.157288636154366,15.960268287070853,18.05777675224342
2021,040950000,0,2020,3318326,117266000,2.83,129261442,168460,117434460,117434460,1,5017137,5017137,4.273,3323393,4829330,4.113,CLERK,0.946488,1505862.08,4830079.34,040950,SCHOOL DISTRICT 143 1/2,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,39109621.34079329,040950_0,040950000_0,4829331,18.581390948693276,15.390218506718684,17.48187906478233
2021,040960000,0,2020,12494372,260732484,4.792,289919448,4880605,265613089,265613089,1,19693126,19503998,7.343,12727380,18197506,6.852,CLERK,0.906888,5470035.95,18199808.86,040960,SCHOOL DISTRICT 144,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,88458084.05768143,040960_0,040960000_0,18197507,19.397551255225785,16.7167951646427,18.29803937131484
2021,040970000,0,2020,8553030,207853182,4.115,227971403,283299,208136481,208136481,1,11838912,11838912,5.689,8563542,11549602,5.549,AGENCY,NA,2986134.09,11549493.33,040970,SCHOOL DISTRICT 145,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,69316442.20201819,040970_0,040970000_0,11549603,19.153704581141472,16.262161622046964,18.054192697230526
2021,040980000,0,2020,35554713,662711461,5.365,713128600,1733876,664445337,664445337,1,38919852,38919852,5.858,28119307,36036159,5.424,AGENCY,NA,2102305.05,36039515.08,040980,SCHOOL DISTRICT CC 146,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,221282624.63782597,040980_0,040980000_0,36036160,20.314463170882867,17.40003343674805,19.21495128697192
2021,040990000,0,2020,4692351,93388825,5.025,99934458,108199,93497024,93497024,1,6831528,6753822,7.224,4698101,6019871,6.439,AGENCY,NA,1321767.43,6020273.38,040990,SCHOOL DISTRICT 147,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,31137650.7809638,040990_0,040990000_0,6019872,18.353440164875362,15.610576554600483,17.253928280964416
2021,041000000,0,2020,13406403,166129205,8.07,185953657,4956939,171086144,171086144,1,19958018,19953149,11.663,7168943,18038695,10.544,AGENCY,NA,5151061.62,18039323.02,041000,SCHOOL DISTRICT 148,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,56977434.975189,041000_0,041000000_0,18038696,18.957677753701272,16.708029786172403,17.858165869790326
2021,041010000,0,2020,14973801,273239290,5.481,310748134,229036,273468326,273468326,1,16506068,15220476,5.566,NA,15220476,5.566,NA,NA,1548377.66,15221247.03,041010,SCHOOL DISTRICT 149,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,91074141.93892165,041010_0,041010000_0,15220477,19.4266963632478,16.53815225024837,18.327184479336854
2021,041020000,0,2020,8448002,183656391,4.6,202996043,0,183656391,183656391,1,9774857,9762039,5.316,6920204,9214743,5.018,AGENCY,NA,767316.4,9215877.7,041020,SCHOOL DISTRICT 150,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,61163749.6253372,041020_0,041020000_0,9214744,19.028577129515547,16.03631536790798,17.9290652456046
2021,041030000,0,2020,14906601,251730316,5.922,277693014,487764,252218080,252218080,1,17145991,16866407,6.688,8677211,14843618,5.886,AGENCY,NA,1186938.28,14845556.19,041030,SCHOOL DISTRICT 151,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,83997095.94698106,041030_0,041030000_0,14843619,19.345804668061156,16.513080633897086,18.24629278415021
2021,041040000,0,2020,5001494,114440234,4.371,127318350,111832,114552066,114552066,1,6145796,5948108,5.193,5006380,5042038,4.402,CLERK,0.846764,35625.69,5042581.95,041040,SCHOOL DISTRICT 152,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,38149687.281446695,041040_0,041040000_0,5042039,18.556540002493367,15.43332112172587,17.45702811858242
2021,041050000,0,2020,7369841,100630871,7.324,106844370,0,100630871,100630871,1,9283738,9271684,9.214,4273379,8375063,8.323,AGENCY,NA,1562596.16,8375507.39,041050,SCHOOL DISTRICT 152 1/2,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,33513461.551270522,041050_0,041050000_0,8375064,18.426969637342594,15.940769277437251,17.32745775343165
2021,041060000,0,2020,15570621,321273922,4.847,348224197,2048186,323322108,323322108,1,19146841,19146841,5.922,2110843,18652164,5.769,AGENCY,NA,2981999.8,18652452.41,041060,SCHOOL DISTRICT 153,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,107677126.58607253,041060_0,041060000_0,18652165,19.594159622665153,16.74147278310755,18.494647738754207
2021,041070000,0,2020,2468050,52323088,4.717,56633027,4401186,56724274,56724274,1,3190935,3128877,5.516,2675566,2871373,5.062,CLERK,0.912202,195812.19,2871382.75,041070,SCHOOL DISTRICT 154,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,18891089.352915708,041070_0,041070000_0,2871374,17.85371278995859,14.87030121881827,16.754200906047643
2021,041080000,0,2020,783499,18836326,4.16,20668225,0,18836326,18836326,1,1228912,1228912,6.525,783493,1120810,5.951,CLERK,0.878749,337320.93,1120949.76,041080,SCHOOL DISTRICT 154 1/2,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,6273129.516768242,041080_0,041080000_0,1120811,16.751297797479737,13.929563088375046,15.651785913568792
2021,041090000,0,2020,5192653,103362699,5.024,114855785,19770,103382469,103382469,1,8573884,8457565,8.181,4652209,7730280,7.478,AGENCY,NA,3078213.01,7730941.03,041090,SCHOOL DISTRICT 155,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,34429836.14746728,041090_0,041090000_0,7730281,18.4539459602096,15.8606557717787,17.354434076298656
2021,041100000,0,2020,2419357,44502052,5.437,49920587,0,44502052,44502052,1,3186362,3186362,7.16,2150514,2785376,6.259,CLERK,0.8428669999999999,634866.27,2785383.43,041100,SCHOOL DISTRICT 156,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,14820678.722483099,041100_0,041100000_0,2785377,17.611045858432878,14.839893790225183,16.51153397452193
2021,041110000,0,2019,7808051,99566024,7.843,138885829,0,99566024,99566024,1,10136618,10134901,10.18,6853821,9476718,9.519,CLERK,0.912392,2622967.34,9477689.82,041110,SCHOOL DISTRICT 157,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,33158831.71812036,041110_0,041110000_0,9476719,18.41633153986064,16.064348717279387,17.316819655949693
2021,041120000,0,2020,21547207,284911649,7.563,319458069,65525,284977174,284977174,1,24555418,24371792,8.553,17467284,21445076,7.526,AGENCY,NA,1585328.02,21447382.12,041120,SCHOOL DISTRICT 158,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,94906975.05578314,041120_0,041120000_0,21445077,19.46791964379738,16.881005666507228,18.368407759886434
2021,041130000,0,2020,30945971,441005126,7.018,491341733,34628898,475634024,475634024,1,33029792,33029792,6.945,30391584,31484471,6.62,CLERK,0.9516,1093006.99,31486972.39,041130,SCHOOL DISTRICT 159,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,158402112.76517802,041130_0,041130000_0,31484472,19.980159259330595,17.26500502987394,18.88064737541965
2021,041140000,0,2020,7814442,131401963,5.947,150046745,181204,131583167,131583167,1,9995885,9979118,7.584,7084697,8180087,6.217,AGENCY,NA,1095298.28,8180525.49,041140,SCHOOL DISTRICT 160,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,43821616.2120758,041140_0,041140000_0,8180088,18.69514965833992,15.917213466467274,17.595637774428972
2021,041150000,0,2020,25492915,413118468,6.171,464317634,76469,413194937,413194937,1,28213697,28078044,6.796,17333755,24776616,5.997,AGENCY,NA,1166862.5,24779300.37,041150,SCHOOL DISTRICT 161,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,137607798.64788356,041150_0,041150000_0,24776617,19.83943004198851,17.02541090345716,18.739918158077565
2021,041160000,0,2020,24756310,377688114,6.555,429296253,59453,377747567,377747567,1,30934982,30554458,8.089,16729848,26202806,6.937,AGENCY,NA,3385373.7,26204348.72,041160,SCHOOL DISTRICT 162,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,125802633.29669964,041160_0,041160000_0,26202807,19.749736718328677,17.081377100397102,18.65022483441773
2021,041170000,0,2020,9884232,70243655,14.072,82654395,94993,70338648,70338648,1,12829141,12752993,18.131,4737321,11220314,15.952,AGENCY,NA,1842942.92,11220421.13,041170,SCHOOL DISTRICT 163,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,23425133.379958037,041170_0,041170000_0,11220315,18.06883196389846,16.23323653253104,16.969320079987515
2021,041180000,0,2020,8226188,154843819,5.313,167810103,0,154843819,154843819,1,9986981,9984903,6.449,5468462,8704345,5.622,AGENCY,NA,1267396.66,8705319.5,041180,SCHOOL DISTRICT 167,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,51568194.95787125,041180_0,041180000_0,8704346,18.85792754753903,15.979332999126013,17.758415663628085
2021,041190000,0,2020,4980914,72289811,6.891,79251145,0,72289811,72289811,1,6125581,6118680,8.465,4477122,5223493,7.226,AGENCY,NA,746392.3,5223661.74,041190,SCHOOL DISTRICT CC 168,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2020,260.474,0.014,3.0027,1,24074936.22406501,041190_0,041190000_0,5223494,18.096193750503563,15.468677084603923,16.996681866592617
